Time,IMU1_xt,IMU1_yt,IMU1_zt,IMU1_xr,IMU1_yr,IMU1_zr,IMU2_xt,IMU2_yt,IMU2_zt,IMU2_xr,IMU2_yr,IMU2_zr,EMG1,EMG2,EMG3,EMG4
4.32,0.00,0.00,-0.03,-0.00,-0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,1,2,3,4
4.34,0.00,0.00,0.00,0.00,-0.00,0.00,-0.02,-0.01,0.01,0.00,-0.00,0.00,1,2,3,4
4.34,-0.01,0.01,0.02,0.00,0.00,0.00,-0.01,-0.02,0.00,0.00,0.00,0.00,1,2,3,4
4.36,0.00,0.00,0.06,0.00,-0.00,-0.00,0.00,0.00,-0.01,0.00,0.01,0.00,1,2,3,4
4.36,-0.03,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.02,-0.02,0.00,0.00,0.00,1,2,3,4
4.37,-0.02,0.01,-0.04,0.00,-0.00,0.00,0.00,0.01,0.05,0.00,-0.01,0.00,1,2,3,4
4.38,0.00,0.02,0.02,0.00,0.00,0.00,0.01,-0.02,0.01,0.00,-0.00,-0.00,1,2,3,4
4.39,0.00,0.01,0.04,-0.00,-0.00,0.00,0.00,-0.01,-0.01,-0.00,0.01,0.00,1,2,3,4
4.40,0.00,0.00,0.06,0.00,-0.00,0.00,-0.01,-0.04,-0.04,0.00,-0.00,0.00,1,2,3,4
4.41,0.00,0.00,0.04,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,-0.01,0.00,1,2,3,4
4.42,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,1,2,3,4
4.44,0.00,0.00,0.00,-0.00,-0.00,0.00,0.02,-0.01,-0.02,0.00,0.01,-0.00,1,2,3,4
4.44,0.00,0.00,-0.03,-0.00,0.00,0.00,-0.07,-0.05,-0.06,0.00,0.01,0.00,1,2,3,4
4.45,0.02,-0.02,0.01,-0.00,0.00,-0.00,0.00,-0.02,0.04,0.01,-0.01,0.00,1,2,3,4
4.46,0.02,-0.02,0.16,0.01,0.00,-0.00,0.66,0.15,-0.69,-0.02,0.06,-0.00,1,2,3,4
4.48,0.29,-0.16,0.52,-0.05,-0.01,-0.00,-1.57,-0.09,1.11,0.09,-0.15,-0.00,1,2,3,4
4.49,-0.50,-0.25,2.01,0.08,0.08,0.01,0.54,-0.10,-0.30,-0.04,-0.10,-0.04,1,2,3,4
4.49,0.29,0.92,-1.87,0.03,-0.09,-0.03,0.54,-0.10,-0.30,-0.11,0.30,-0.01,1,2,3,4
4.50,0.12,-0.11,-0.25,-0.19,0.01,0.07,-0.46,-0.27,-0.37,0.00,0.07,0.03,1,2,3,4
4.51,0.05,0.00,-0.91,0.10,-0.01,0.00,0.29,0.17,-0.83,0.08,-0.10,-0.01,1,2,3,4
4.53,-0.03,-0.47,0.84,-0.02,0.02,-0.06,0.73,0.38,1.20,0.15,-0.34,-0.01,1,2,3,4
4.53,-0.01,0.36,0.52,0.11,0.00,-0.00,0.49,-0.13,0.20,-0.11,0.04,-0.04,1,2,3,4
4.54,0.07,0.28,-0.52,-0.06,-0.01,-0.02,0.49,-0.13,0.20,-0.11,0.33,0.00,1,2,3,4
4.55,-0.12,-0.28,0.38,-0.04,0.01,0.03,-0.35,-0.32,-0.56,0.04,0.05,0.03,1,2,3,4
4.57,0.00,0.09,0.10,0.05,0.00,0.00,-0.48,0.03,-0.59,0.07,-0.22,-0.01,1,2,3,4
4.57,0.04,0.07,-0.07,-0.01,-0.00,-0.01,0.17,0.10,0.95,0.04,-0.16,-0.02,1,2,3,4
4.59,-0.07,-0.02,0.08,-0.00,0.00,0.00,0.22,-0.02,0.22,-0.06,0.14,-0.00,1,2,3,4
4.59,-0.06,0.07,-0.14,-0.00,0.00,0.00,0.22,-0.02,0.22,-0.03,0.20,0.02,1,2,3,4
4.60,-0.04,-0.14,-0.08,-0.03,0.00,-0.00,-0.11,-0.13,-0.69,0.05,-0.07,0.01,1,2,3,4
4.61,-0.01,0.00,0.18,0.03,0.01,0.00,-0.12,0.08,0.06,0.00,-0.18,-0.02,1,2,3,4
4.63,0.00,0.04,-0.04,0.01,-0.00,-0.00,0.17,-0.02,0.43,-0.03,-0.00,-0.01,1,2,3,4
4.64,0.00,-0.02,-0.11,-0.01,-0.00,0.00,-0.25,-0.01,-0.57,-0.02,0.18,0.01,1,2,3,4
4.65,0.00,0.01,-0.09,-0.02,-0.00,-0.00,-0.27,0.07,-0.28,0.02,0.05,0.01,1,2,3,4
4.66,0.00,-0.10,0.07,0.01,0.00,-0.00,0.08,0.03,0.28,0.03,-0.15,-0.01,1,2,3,4
4.67,0.02,0.11,0.02,0.03,-0.00,-0.00,0.31,-0.04,0.39,-0.02,-0.07,-0.02,1,2,3,4
4.68,0.01,0.05,-0.15,-0.01,-0.00,0.00,-0.13,0.00,-0.22,-0.02,0.12,0.01,1,2,3,4
4.69,-0.01,0.00,-0.07,-0.02,0.00,-0.00,-0.21,0.08,-0.29,0.02,0.08,0.01,1,2,3,4
4.70,-0.05,0.00,0.10,0.01,0.00,-0.00,-0.21,0.08,-0.29,0.02,-0.07,-0.01,1,2,3,4
4.71,0.00,-0.02,0.04,0.00,-0.00,-0.00,0.16,-0.05,0.21,-0.01,-0.07,-0.01,1,2,3,4
4.72,0.02,0.02,-0.02,0.00,-0.00,-0.00,-0.06,-0.06,-0.07,-0.01,0.05,0.00,1,2,3,4
4.73,0.00,0.02,-0.04,-0.01,0.00,0.00,-0.06,-0.06,-0.07,0.01,0.05,0.01,1,2,3,4
4.74,-0.03,0.04,0.06,0.01,0.00,0.00,-0.10,0.09,-0.09,0.00,-0.03,-0.00,1,2,3,4
4.75,0.00,0.02,0.02,0.00,0.00,-0.00,0.01,0.03,-0.05,-0.02,-0.03,-0.01,1,2,3,4
4.76,0.04,0.00,0.00,-0.01,0.00,0.00,0.07,-0.06,0.05,0.00,0.02,0.00,1,2,3,4
4.77,0.00,-0.01,0.09,-0.00,0.00,0.00,-0.03,-0.02,-0.04,0.02,0.03,0.01,1,2,3,4
4.78,0.00,-0.01,0.00,0.00,-0.00,-0.00,-0.12,0.04,0.00,-0.01,-0.02,-0.00,1,2,3,4
4.79,0.00,0.04,0.00,0.00,-0.00,-0.00,-0.02,0.02,0.02,-0.02,-0.02,-0.01,1,2,3,4
4.80,-0.01,0.02,0.01,-0.00,-0.00,-0.00,0.02,-0.06,0.03,0.01,0.01,0.01,1,2,3,4
4.81,-0.03,0.00,0.04,0.00,0.00,0.00,-0.02,0.03,-0.03,0.02,0.01,0.01,1,2,3,4
4.82,0.00,0.00,0.01,0.00,0.00,0.00,-0.06,0.07,-0.01,-0.01,-0.01,-0.01,1,2,3,4
4.83,-0.03,0.00,-0.02,0.00,0.00,-0.00,-0.04,0.01,0.03,-0.02,-0.02,-0.00,1,2,3,4
4.84,0.00,0.04,0.00,-0.01,0.00,0.00,0.06,-0.07,0.01,0.01,0.01,0.00,1,2,3,4
4.85,0.00,0.01,0.02,0.00,0.00,-0.00,0.00,0.00,0.00,0.01,0.02,0.00,1,2,3,4
4.86,-0.02,0.00,0.07,0.00,0.00,0.00,-0.04,0.04,-0.03,-0.00,-0.00,-0.00,1,2,3,4
4.87,-0.03,-0.01,0.08,0.00,0.00,0.00,-0.03,0.00,-0.03,-0.00,-0.02,0.00,1,2,3,4
4.88,-0.02,0.01,-0.01,-0.00,0.00,-0.00,0.02,-0.06,0.08,0.00,0.01,0.00,1,2,3,4
4.89,0.02,0.00,-0.01,-0.00,0.00,0.00,0.01,-0.01,0.03,0.00,0.02,0.00,1,2,3,4
4.90,-0.01,-0.03,0.03,0.01,0.00,0.00,-0.04,0.01,-0.04,-0.00,0.00,0.00,1,2,3,4
4.91,-0.02,0.00,0.05,0.00,-0.00,-0.00,-0.02,0.00,-0.06,0.00,-0.02,0.00,1,2,3,4
4.92,-0.01,0.00,0.09,0.00,0.00,0.00,0.03,-0.02,0.06,0.00,-0.01,0.00,1,2,3,4
4.93,0.00,0.03,-0.05,-0.00,0.00,-0.00,0.01,-0.01,0.04,-0.00,0.02,-0.00,1,2,3,4
4.94,-0.03,0.02,0.01,0.00,-0.00,-0.00,-0.02,-0.02,-0.04,-0.00,0.00,0.00,1,2,3,4
4.95,-0.02,0.00,0.03,0.00,0.00,-0.00,0.00,-0.01,0.01,0.01,-0.01,0.00,1,2,3,4
4.96,0.02,0.01,0.06,-0.00,0.00,0.00,0.01,0.00,0.02,0.00,-0.01,-0.00,1,2,3,4
4.97,0.00,0.03,0.06,-0.00,-0.00,0.00,0.01,-0.02,0.02,-0.01,0.01,0.00,1,2,3,4
4.98,0.00,0.01,-0.05,-0.00,-0.00,0.00,0.00,-0.01,0.00,-0.00,0.01,-0.00,1,2,3,4
4.99,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,-0.01,0.00,1,2,3,4
5.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.04,-0.00,-0.01,0.00,1,2,3,4
5.01,0.00,0.02,0.07,0.00,0.00,-0.00,0.00,-0.02,0.04,-0.00,0.00,0.00,1,2,3,4
5.02,0.00,0.01,0.07,-0.00,-0.00,-0.00,0.00,-0.04,0.00,-0.00,0.01,0.00,1,2,3,4
5.03,0.00,0.01,-0.04,-0.00,-0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,1,2,3,4
5.04,-0.01,0.01,0.00,0.00,-0.00,0.00,0.00,0.02,-0.01,-0.00,-0.00,-0.00,1,2,3,4
5.05,0.00,-0.01,0.04,0.00,0.00,-0.00,-0.02,-0.01,0.00,-0.00,-0.00,0.00,1,2,3,4
5.06,0.01,-0.02,0.05,0.00,0.00,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,1,2,3,4
5.07,-0.01,-0.01,0.00,-0.00,0.00,0.00,-0.01,0.00,0.01,0.00,0.00,-0.00,1,2,3,4
5.08,-0.02,-0.01,-0.04,-0.00,-0.00,0.00,-0.02,-0.02,0.01,-0.00,-0.00,-0.00,1,2,3,4
5.09,0.00,0.01,0.00,0.00,0.00,0.00,-0.02,0.00,0.01,-0.00,-0.01,0.00,1,2,3,4
5.10,-0.02,0.01,0.00,0.00,0.00,0.00,0.00,-0.03,0.01,0.00,0.00,0.00,1,2,3,4
5.11,0.00,0.00,0.05,-0.00,-0.00,-0.00,0.00,0.00,-0.02,-0.00,0.00,0.00,1,2,3,4
5.12,0.00,0.01,0.02,-0.00,0.00,-0.00,-0.03,-0.02,0.00,-0.00,-0.00,-0.00,1,2,3,4
5.13,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,-0.02,0.00,-0.00,-0.00,0.00,1,2,3,4
5.14,-0.01,0.01,-0.02,0.00,0.00,-0.00,0.00,0.00,0.03,0.00,0.00,-0.00,1,2,3,4
5.15,-0.01,0.01,0.04,0.00,0.00,0.00,0.00,-0.01,0.02,-0.00,0.00,-0.00,1,2,3,4
5.16,0.00,0.00,0.05,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,1,2,3,4
5.17,-0.04,0.01,0.06,0.00,0.00,-0.00,-0.01,0.00,0.00,-0.00,0.00,-0.00,1,2,3,4
5.18,0.00,0.00,-0.03,0.00,-0.00,-0.00,-0.02,0.00,0.02,0.00,0.00,0.00,1,2,3,4
5.19,0.00,0.00,0.03,0.00,0.00,0.00,0.01,-0.01,0.03,-0.00,-0.01,-0.00,1,2,3,4
5.20,0.00,0.03,0.03,-0.00,0.00,0.00,0.00,-0.03,0.03,-0.00,-0.01,-0.00,1,2,3,4
5.21,0.02,0.01,0.05,0.00,0.00,-0.00,-0.01,-0.01,-0.02,-0.00,0.00,-0.00,1,2,3,4
5.22,-0.01,0.00,0.01,0.00,0.00,-0.00,-0.02,-0.02,0.00,0.00,0.00,0.00,1,2,3,4
5.23,0.00,0.00,0.00,0.00,0.00,-0.00,-0.01,-0.02,0.01,0.00,0.00,0.00,1,2,3,4
5.24,0.00,0.00,0.00,0.00,0.00,-0.00,-0.01,-0.01,0.00,-0.00,-0.00,0.00,1,2,3,4
5.25,0.00,0.00,0.03,-0.00,0.00,0.00,0.01,-0.02,0.00,-0.00,-0.00,0.00,1,2,3,4
5.26,-0.01,0.00,0.06,0.00,0.00,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.00,1,2,3,4
5.27,-0.03,0.01,-0.01,0.00,0.00,0.00,-0.02,-0.03,-0.02,0.00,0.00,0.00,1,2,3,4
5.28,-0.02,0.00,0.00,0.00,-0.00,0.00,0.00,-0.01,0.01,-0.00,-0.01,0.00,1,2,3,4
5.29,-0.01,0.00,0.03,0.00,0.00,-0.00,0.02,-0.02,0.03,0.00,-0.01,0.00,1,2,3,4
5.30,0.00,0.00,0.05,-0.00,-0.00,-0.00,0.01,0.00,0.00,0.00,0.00,-0.00,1,2,3,4
5.31,-0.02,0.02,0.05,0.00,-0.00,0.00,-0.01,-0.03,-0.02,-0.00,0.01,0.00,1,2,3,4
5.32,-0.01,0.02,-0.02,0.00,0.00,-0.00,0.00,0.00,-0.02,-0.00,0.00,0.00,1,2,3,4
5.33,-0.01,0.01,0.01,0.00,0.00,-0.00,0.00,-0.01,0.03,0.00,-0.01,0.00,1,2,3,4
5.34,-0.01,0.01,0.01,-0.00,0.00,-0.00,0.00,0.00,0.02,0.00,-0.00,-0.00,1,2,3,4
5.35,0.00,0.00,0.05,-0.00,0.00,-0.00,0.00,0.00,-0.02,-0.00,0.00,0.00,1,2,3,4
5.36,0.00,0.00,0.02,0.00,-0.00,-0.00,-0.01,-0.04,-0.05,-0.00,0.00,0.00,1,2,3,4
5.37,0.00,0.00,-0.05,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,-0.01,0.00,1,2,3,4
5.38,0.00,-0.01,-0.01,-0.00,0.00,-0.00,-0.01,-0.01,0.04,0.00,-0.00,-0.00,1,2,3,4
5.39,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.02,0.00,-0.01,0.00,0.00,0.00,1,2,3,4
5.40,0.00,0.01,0.07,0.00,0.00,-0.00,-0.04,-0.01,0.00,0.00,0.01,-0.00,1,2,3,4
5.41,0.01,0.01,0.05,0.00,0.00,-0.00,0.00,-0.02,0.02,0.00,-0.00,0.00,1,2,3,4
5.42,0.00,-0.01,-0.03,-0.00,-0.00,0.00,0.00,-0.01,0.00,-0.00,-0.00,0.00,1,2,3,4
5.43,0.00,0.01,-0.01,0.00,0.00,-0.00,0.00,-0.05,0.00,-0.00,0.00,-0.00,1,2,3,4
5.44,-0.01,0.02,0.06,0.00,-0.00,0.00,-0.01,-0.01,-0.01,-0.00,0.01,-0.00,1,2,3,4
5.45,-0.03,0.00,0.07,0.00,0.00,0.00,-0.01,-0.02,0.02,0.00,0.00,0.00,1,2,3,4
5.46,-0.04,0.00,0.06,-0.00,0.00,0.00,0.00,-0.02,0.02,0.00,-0.01,0.00,1,2,3,4
5.47,-0.02,0.02,-0.03,0.00,-0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,1,2,3,4
5.48,-0.01,0.00,0.00,0.00,-0.00,0.00,-0.01,-0.02,-0.01,0.00,0.01,0.00,1,2,3,4
5.49,0.00,0.00,0.05,0.00,0.00,0.00,-0.02,0.00,0.01,-0.00,0.01,-0.00,1,2,3,4
5.50,0.00,0.00,0.04,-0.00,-0.00,0.00,0.01,-0.03,0.04,-0.00,-0.01,-0.00,1,2,3,4
5.51,0.00,0.00,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,1,2,3,4
5.52,0.00,0.02,-0.04,0.00,0.00,0.00,0.00,-0.03,-0.02,-0.00,0.01,0.00,1,2,3,4
5.53,0.00,0.01,0.01,0.00,0.00,-0.00,0.00,-0.02,0.01,0.00,0.00,0.00,1,2,3,4
5.54,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.05,0.00,-0.00,-0.00,1,2,3,4
5.55,0.01,-0.02,0.07,0.00,0.00,0.00,0.01,0.00,0.04,-0.00,0.01,-0.00,1,2,3,4
5.56,-0.01,0.02,0.09,0.00,0.00,-0.00,-0.01,-0.01,-0.04,-0.00,0.00,-0.00,1,2,3,4
5.57,-0.02,0.02,-0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,1,2,3,4
5.58,0.00,0.00,0.04,-0.00,0.00,0.00,0.01,0.00,0.05,0.01,-0.00,-0.00,1,2,3,4
5.59,0.00,0.00,0.04,0.00,-0.00,0.00,0.01,0.01,0.03,-0.00,0.01,-0.00,1,2,3,4
5.60,0.00,-0.02,0.05,-0.00,0.00,0.00,-0.02,-0.01,-0.03,-0.00,0.01,0.00,1,2,3,4
5.61,-0.01,0.00,0.10,0.00,-0.00,0.00,-0.01,-0.02,0.04,0.00,-0.01,-0.00,1,2,3,4
5.62,0.00,0.00,-0.03,0.00,-0.00,0.00,0.02,-0.01,0.04,-0.00,-0.00,0.00,1,2,3,4
5.63,0.00,0.03,-0.01,-0.00,0.00,0.00,0.00,-0.02,-0.03,-0.00,0.01,0.00,1,2,3,4
5.64,0.00,0.03,-0.01,-0.00,0.00,-0.00,-0.01,-0.03,-0.03,-0.00,0.01,0.00,1,2,3,4
5.65,0.00,0.00,0.06,0.00,0.00,0.00,-0.01,-0.01,-0.02,0.01,-0.00,0.00,1,2,3,4
5.66,-0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,-0.01,0.00,1,2,3,4
5.67,-0.01,0.00,-0.04,-0.00,-0.00,-0.00,-0.03,0.00,0.00,-0.00,0.01,0.00,1,2,3,4
5.68,0.00,0.01,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.02,0.00,0.01,0.00,1,2,3,4
5.69,0.00,0.01,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.01,0.00,-0.00,0.00,1,2,3,4
5.70,-0.01,0.00,0.04,-0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.00,-0.00,1,2,3,4
5.71,-0.02,0.00,0.07,0.00,-0.00,0.00,0.00,-0.02,-0.01,-0.00,0.00,0.00,1,2,3,4
5.72,0.00,0.00,-0.03,0.00,0.00,0.00,-0.03,-0.03,0.02,-0.00,0.00,-0.00,1,2,3,4
5.73,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.00,-0.00,-0.00,0.00,1,2,3,4
5.74,-0.01,0.00,0.00,-0.00,0.00,0.00,0.00,-0.01,0.01,-0.00,0.00,-0.00,1,2,3,4
5.75,-0.01,0.02,0.03,-0.00,0.00,0.00,-0.01,-0.01,0.00,-0.00,0.00,0.00,1,2,3,4
5.76,0.01,0.01,0.08,0.00,-0.00,0.00,0.00,-0.01,0.02,0.00,0.00,-0.00,1,2,3,4
5.77,0.00,0.02,0.05,0.00,-0.00,0.00,0.00,-0.03,0.00,0.00,-0.00,0.00,1,2,3,4
5.78,0.00,0.01,-0.01,0.00,-0.00,0.00,0.00,-0.03,-0.01,-0.00,0.00,0.00,1,2,3,4
5.79,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.03,0.01,-0.00,-0.00,-0.00,1,2,3,4
5.80,-0.02,0.01,0.04,0.00,-0.00,0.00,0.00,-0.01,0.02,-0.00,-0.00,0.00,1,2,3,4
5.81,0.00,0.02,0.06,0.00,-0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,1,2,3,4
5.82,-0.01,0.00,0.03,0.00,-0.00,0.00,-0.02,0.00,-0.01,0.00,0.01,0.00,1,2,3,4
5.83,-0.01,0.00,-0.03,-0.00,-0.00,0.00,-0.03,0.00,0.00,0.00,0.00,-0.00,1,2,3,4
5.84,0.01,0.00,0.00,0.00,-0.00,0.00,-0.01,0.00,0.02,0.00,-0.01,0.00,1,2,3,4
5.85,0.00,0.00,0.04,0.00,-0.00,-0.00,0.00,-0.03,0.02,-0.00,0.00,0.00,1,2,3,4
5.86,-0.01,0.01,0.04,-0.00,0.00,0.00,-0.02,-0.02,-0.04,-0.00,0.01,0.00,1,2,3,4
5.87,0.00,0.00,0.04,-0.00,0.00,0.00,-0.04,-0.01,-0.03,0.00,0.00,0.00,1,2,3,4
5.88,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,-0.01,0.02,0.00,-0.01,0.00,1,2,3,4
5.89,0.00,0.00,0.00,0.00,-0.00,0.00,-0.01,-0.01,0.05,0.00,-0.00,0.00,1,2,3,4
5.90,0.00,0.01,0.02,0.00,0.00,0.00,-0.01,-0.02,-0.04,0.00,0.01,0.00,1,2,3,4
5.91,0.00,-0.01,0.08,0.00,-0.00,0.00,-0.02,-0.03,0.00,0.00,0.00,0.00,1,2,3,4
5.92,0.01,0.00,0.07,-0.00,0.00,0.00,0.00,-0.01,0.01,0.00,-0.01,0.00,1,2,3,4
5.93,0.00,0.00,-0.04,0.00,-0.00,0.00,0.01,-0.03,0.03,-0.00,-0.01,0.00,1,2,3,4
5.94,-0.02,0.02,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,1,2,3,4
5.95,0.01,0.00,0.02,-0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.01,0.00,1,2,3,4
5.96,0.00,0.01,0.03,0.00,-0.00,-0.00,0.00,-0.01,-0.02,0.00,-0.00,0.00,1,2,3,4
5.97,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,-0.01,0.00,1,2,3,4
5.98,0.00,0.01,-0.03,-0.00,0.00,0.00,0.00,-0.02,0.00,-0.00,0.01,0.00,1,2,3,4
5.99,-0.01,0.00,-0.02,-0.00,-0.00,0.00,-0.03,-0.01,-0.02,-0.00,0.01,-0.00,1,2,3,4
6.00,0.01,-0.02,0.07,0.00,0.00,0.00,-0.02,-0.04,0.00,0.00,-0.00,0.00,1,2,3,4
6.01,0.01,0.00,0.08,0.00,-0.00,-0.00,0.00,-0.02,0.02,0.00,-0.01,0.00,1,2,3,4
6.02,0.00,0.00,0.09,0.00,0.00,0.00,0.00,-0.04,-0.01,-0.00,0.00,0.00,1,2,3,4
6.03,0.00,0.00,-0.03,-0.00,-0.00,0.00,-0.04,0.00,-0.02,-0.00,0.01,-0.00,1,2,3,4
6.04,-0.02,0.02,0.01,-0.00,-0.00,0.00,-0.01,-0.01,0.00,0.01,-0.00,-0.00,1,2,3,4
6.05,-0.01,0.01,0.04,0.00,0.00,-0.00,0.00,0.03,0.06,0.00,-0.01,-0.00,1,2,3,4
6.06,-0.03,0.00,0.07,0.00,0.00,0.00,0.00,0.01,0.02,-0.00,0.00,-0.00,1,2,3,4
6.07,-0.04,0.01,0.07,0.00,-0.00,0.00,-0.02,-0.01,-0.05,-0.01,0.01,0.00,1,2,3,4
6.08,0.00,0.00,-0.03,-0.00,0.00,0.00,-0.04,-0.01,-0.04,-0.00,0.00,0.00,1,2,3,4
6.09,0.00,-0.01,0.00,0.00,0.00,0.00,0.02,-0.02,0.05,0.00,-0.01,-0.00,1,2,3,4
6.10,0.00,0.02,0.03,0.00,0.00,0.00,0.01,-0.04,0.06,0.00,-0.01,0.00,1,2,3,4
6.11,0.01,0.00,0.05,-0.00,0.00,0.00,-0.01,-0.04,-0.01,-0.00,0.01,-0.00,1,2,3,4
6.12,0.01,0.02,0.03,0.00,0.00,0.00,-0.04,0.00,-0.01,-0.00,0.01,0.00,1,2,3,4
6.13,0.01,0.00,-0.03,-0.00,0.00,0.00,-0.04,0.00,-0.01,0.00,-0.01,0.00,1,2,3,4
6.14,0.00,0.00,0.01,0.00,-0.00,0.00,0.00,-0.04,0.04,0.00,-0.00,0.00,1,2,3,4
6.15,-0.02,0.00,0.07,0.00,0.00,0.00,-0.02,-0.01,0.02,-0.00,0.01,-0.00,1,2,3,4
6.16,-0.01,-0.01,0.07,0.00,0.00,0.00,-0.02,-0.01,0.02,0.00,0.01,0.00,1,2,3,4
6.17,0.00,0.00,0.07,-0.00,0.00,0.00,-0.04,0.00,-0.03,0.00,0.00,0.00,1,2,3,4
6.18,0.00,0.00,-0.03,0.00,-0.00,0.00,-0.01,-0.01,0.00,-0.00,-0.01,-0.00,1,2,3,4
6.19,-0.01,-0.01,0.01,0.00,0.00,0.00,-0.03,0.00,0.04,-0.00,0.00,0.00,1,2,3,4
6.20,0.00,0.00,0.05,0.00,0.00,0.00,-0.04,-0.01,0.00,-0.00,0.00,-0.00,1,2,3,4
6.21,0.00,0.03,0.00,-0.00,0.00,-0.00,0.02,0.01,-0.06,-0.00,0.01,0.00,1,2,3,4
6.22,0.00,0.01,-0.12,-0.00,0.00,0.00,0.05,-0.04,-0.12,0.00,0.01,0.00,1,2,3,4
6.23,0.00,0.11,-0.36,-0.07,-0.02,0.01,0.12,0.01,-0.14,-0.03,0.07,0.00,1,2,3,4
6.24,0.39,0.25,-1.50,0.13,0.18,-0.00,1.20,0.17,-1.20,0.19,-0.15,0.02,1,2,3,4
6.25,-0.81,-0.74,4.64,0.13,0.18,-0.00,2.42,0.96,0.83,0.19,-0.15,0.02,1,2,3,4
6.26,1.40,0.63,-2.57,0.01,-0.21,-0.02,1.11,-0.16,-0.81,-0.04,-0.34,-0.08,1,2,3,4
6.27,-0.47,-0.10,1.99,-0.39,0.10,0.15,-1.41,-0.76,0.20,0.01,0.10,0.03,1,2,3,4
6.28,-0.33,-0.01,-1.26,-0.13,0.06,0.08,-0.20,0.08,-1.38,0.03,0.08,-0.00,1,2,3,4
6.29,0.38,-0.31,-0.73,0.19,0.03,-0.01,-1.37,-0.56,0.39,0.24,-0.43,-0.01,1,2,3,4
6.30,-0.19,0.72,-1.10,0.19,0.03,-0.01,1.63,0.71,1.14,0.24,-0.43,-0.01,1,2,3,4
6.31,0.21,-0.20,-0.38,-0.10,-0.04,-0.01,-0.03,0.08,0.73,-0.01,-0.19,-0.03,1,2,3,4
6.32,-0.14,-0.23,0.73,-0.02,0.03,0.05,-0.16,-0.21,-0.68,-0.04,0.23,0.04,1,2,3,4
6.33,-0.03,-0.02,-0.16,-0.05,-0.01,0.00,-0.35,0.34,-0.72,0.05,-0.05,0.01,1,2,3,4
6.34,0.11,0.05,-0.02,0.01,0.00,0.00,0.02,-0.18,-0.12,0.07,-0.24,-0.02,1,2,3,4
6.35,-0.02,-0.10,0.13,-0.00,0.00,0.00,0.05,0.07,0.65,-0.00,-0.06,-0.02,1,2,3,4
6.36,0.00,0.08,0.04,-0.02,-0.00,0.00,0.15,-0.23,-0.16,-0.04,0.18,0.01,1,2,3,4
6.37,-0.01,-0.10,-0.10,0.01,0.00,0.00,-0.31,0.10,-0.53,0.02,0.11,0.02,1,2,3,4
6.38,0.00,-0.06,0.08,0.03,0.00,-0.00,-0.31,0.08,-0.30,0.02,-0.11,-0.01,1,2,3,4
6.39,0.00,0.09,0.11,0.00,-0.00,0.00,0.02,0.03,0.08,0.02,-0.11,-0.01,1,2,3,4
6.40,0.00,0.07,-0.09,0.00,-0.00,0.00,0.25,-0.15,0.27,-0.02,-0.14,-0.02,1,2,3,4
6.41,-0.02,0.04,-0.07,-0.02,0.00,0.00,0.00,0.00,-0.21,-0.01,0.06,0.00,1,2,3,4
6.42,-0.08,-0.29,0.52,-0.02,0.01,0.00,-0.70,-0.03,-0.04,0.02,0.13,0.02,1,2,3,4
6.43,-0.10,0.05,0.55,-0.05,-0.02,-0.00,0.61,-0.08,-0.05,-0.06,-0.08,-0.03,1,2,3,4
6.44,0.22,0.27,-0.83,-0.02,0.01,0.02,-0.11,-0.15,-0.08,-0.06,-0.08,-0.03,1,2,3,4
6.45,-0.08,0.00,0.12,0.01,0.00,0.00,0.01,-0.09,-0.19,-0.05,0.10,-0.00,1,2,3,4
6.46,-0.08,0.08,-0.01,0.01,0.00,0.00,-0.08,0.14,-0.32,0.06,-0.06,0.01,1,2,3,4
