Time,IMU1_xt,IMU1_yt,IMU1_zt,IMU1_xr,IMU1_yr,IMU1_zr,IMU2_xt,IMU2_yt,IMU2_zt,IMU2_xr,IMU2_yr,IMU2_zr,EMG1,EMG2,EMG3,EMG4
0.009,0.02,-0.01,0.01,0.00,0.00,0.00,0.00,-0.03,0.04,0.00,-0.00,0.00,55,20,112,122
0.020,0.00,0.00,0.08,0.00,0.00,0.00,0.00,-0.03,0.04,0.00,-0.00,0.00,56,20,112,121
0.030,0.00,0.00,0.05,0.00,0.00,0.00,0.00,-0.01,0.02,-0.00,-0.00,0.00,56,19,112,121
0.040,0.01,0.01,-0.03,0.00,0.00,0.00,0.00,-0.02,0.03,-0.00,-0.00,0.00,57,18,111,120
0.051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.06,-0.00,0.00,0.00,59,20,114,124
0.060,0.00,0.00,0.07,-0.00,0.00,0.00,0.02,-0.03,0.07,-0.00,-0.00,-0.00,57,19,120,129
0.070,0.00,0.01,0.05,0.00,0.00,-0.00,0.01,-0.02,0.06,0.00,0.00,0.00,60,20,116,127
0.080,-0.01,0.00,0.07,0.00,0.00,-0.00,0.01,-0.02,0.03,0.00,0.00,0.00,60,19,118,126
0.091,0.02,0.00,-0.04,0.00,0.00,0.00,0.03,-0.03,0.04,0.00,-0.00,0.00,61,19,117,128
0.101,-0.01,-0.01,0.00,0.00,0.00,-0.00,0.03,-0.02,0.04,0.00,0.00,0.00,63,19,118,131
0.111,-0.02,0.00,0.02,-0.00,0.00,0.00,0.00,-0.02,0.04,-0.00,0.00,0.00,62,19,122,131
0.122,-0.01,0.00,0.06,0.00,0.00,0.00,0.00,-0.01,0.01,-0.00,0.00,0.00,62,20,120,130
0.135,0.00,0.00,0.02,0.00,0.00,0.00,0.03,-0.02,0.02,0.00,0.00,0.00,64,18,121,130
0.149,0.00,0.02,-0.02,0.00,0.00,-0.00,0.00,-0.03,0.03,-0.00,0.00,-0.00,66,19,117,126
0.160,0.00,0.01,0.05,-0.00,0.00,0.00,0.01,-0.02,0.03,0.00,-0.00,0.00,65,19,122,130
0.170,0.00,0.00,0.08,0.00,-0.00,0.00,0.01,0.00,0.04,-0.00,0.00,-0.00,67,19,122,132
0.181,0.01,0.02,0.05,0.00,-0.00,0.00,0.02,-0.01,0.00,0.00,0.00,0.00,66,19,119,129
0.191,0.01,0.01,-0.04,0.00,0.00,0.00,0.00,-0.04,0.06,0.00,-0.00,0.00,71,20,122,131
0.201,0.01,0.00,0.02,0.00,0.00,-0.00,0.01,-0.04,0.03,0.00,0.00,0.00,67,20,123,134
0.211,0.01,0.00,0.05,0.00,0.00,-0.00,0.00,-0.01,0.04,-0.00,-0.00,0.00,69,18,125,134
0.222,0.00,0.00,0.05,0.00,-0.00,0.00,0.00,-0.03,0.05,-0.00,-0.00,-0.00,68,20,124,133
0.232,-0.02,0.02,0.06,0.00,0.00,0.00,0.01,-0.03,0.04,-0.00,0.00,0.00,68,19,122,133
0.242,-0.01,0.00,-0.02,-0.00,-0.00,0.00,0.00,-0.02,0.06,0.00,-0.00,0.00,68,20,119,130
0.253,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.04,0.00,-0.00,0.00,69,18,126,136
0.264,0.00,0.00,0.04,0.00,0.00,0.00,0.01,-0.01,0.04,0.00,-0.00,-0.00,70,22,127,135
0.278,0.00,0.02,0.05,0.00,-0.00,0.00,0.00,-0.02,0.08,0.00,0.00,0.00,69,20,125,134
0.290,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.03,0.02,-0.00,0.00,0.00,70,20,122,131
0.300,0.00,0.01,-0.01,0.00,0.00,0.00,0.03,-0.01,0.05,0.00,0.00,0.00,70,22,126,133
0.311,0.00,0.01,0.02,0.00,-0.00,0.00,0.02,-0.02,0.04,0.00,0.00,0.00,73,21,125,133
0.321,0.00,0.01,0.10,-0.00,0.00,0.00,0.01,-0.04,0.03,-0.00,0.00,-0.00,71,18,125,134
0.332,0.00,0.00,0.06,-0.00,0.00,0.00,0.02,-0.02,0.06,0.00,0.00,0.00,71,20,122,133
0.343,0.00,0.00,-0.02,0.00,-0.00,0.00,0.00,-0.04,0.03,-0.00,0.00,-0.00,71,18,129,142
0.356,0.00,0.00,0.03,0.00,-0.00,-0.00,0.00,-0.03,0.05,-0.00,0.00,0.00,72,21,130,140
0.369,0.01,0.00,0.06,0.00,0.00,0.00,0.01,-0.03,0.04,0.00,0.00,0.00,70,19,129,138
0.380,0.00,0.01,0.04,-0.00,0.00,-0.00,0.00,-0.03,0.03,0.00,-0.00,0.00,71,20,128,140
0.392,0.00,0.00,-0.04,0.00,0.00,0.00,0.01,-0.05,0.04,0.00,-0.00,0.00,71,19,130,138
0.402,0.02,0.00,0.02,0.00,-0.00,-0.00,0.01,-0.02,0.05,-0.00,0.00,0.00,71,19,129,138
0.412,-0.01,0.00,0.04,-0.00,0.00,0.00,0.00,-0.01,0.05,0.00,0.00,-0.00,70,19,126,138
0.423,0.00,0.00,0.06,0.00,0.00,0.00,0.02,-0.02,0.05,0.00,0.00,-0.00,69,19,127,137
0.438,-0.03,0.02,0.01,0.00,0.00,0.00,0.03,0.00,0.04,0.00,0.00,-0.00,69,21,126,135
0.450,-0.03,0.00,-0.03,-0.00,0.00,-0.00,0.00,-0.01,0.06,0.00,0.00,0.00,70,20,128,136
0.461,-0.01,0.00,0.05,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.00,-0.00,68,20,126,136
0.472,0.00,0.01,0.07,0.00,0.00,-0.00,0.03,-0.02,0.04,0.00,-0.00,-0.00,69,20,126,138
0.484,-0.01,0.01,0.04,0.00,0.00,-0.00,0.01,-0.03,0.00,0.00,0.00,0.00,68,20,128,136
0.498,0.00,0.00,-0.05,0.00,-0.00,0.00,0.02,-0.01,0.05,0.00,0.00,0.00,69,20,128,136
0.510,0.01,0.00,0.02,0.00,0.00,-0.00,0.02,-0.03,0.04,-0.00,0.00,-0.00,67,21,126,136
0.522,0.00,0.00,0.05,-0.00,-0.00,0.00,0.00,-0.02,0.05,0.00,0.00,0.00,66,22,128,137
0.532,0.00,0.02,0.07,0.00,0.00,-0.00,0.00,-0.02,0.01,0.00,0.00,-0.00,66,19,129,139
0.543,0.01,0.00,-0.03,-0.00,0.00,0.00,0.01,-0.01,0.02,-0.00,0.00,0.00,64,20,128,138
0.555,0.00,0.00,0.02,0.00,0.00,-0.00,0.01,-0.03,0.05,-0.00,0.00,0.00,65,19,124,133
0.570,0.03,0.00,0.04,-0.00,0.00,0.00,0.00,-0.01,0.06,0.00,0.00,0.00,65,18,125,134
0.581,0.00,0.01,0.03,0.00,0.00,0.00,0.02,-0.03,0.04,-0.00,0.00,-0.00,64,19,124,133
0.592,0.00,0.00,-0.02,-0.00,-0.00,0.00,0.01,-0.04,0.02,0.00,0.00,0.00,62,19,124,134
0.605,0.00,0.01,0.00,0.00,-0.00,0.00,0.00,-0.02,0.05,0.00,-0.00,0.00,63,20,125,137
0.616,-0.01,0.01,0.06,0.00,0.00,0.00,0.02,-0.01,0.08,-0.00,0.00,0.00,62,20,128,136
0.629,-0.01,0.00,0.06,-0.00,-0.00,0.00,-0.01,-0.01,0.04,0.00,0.00,-0.00,62,19,129,137
0.641,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,-0.02,0.01,-0.00,-0.00,0.00,61,18,127,135
0.653,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,-0.01,0.05,-0.00,0.00,-0.00,62,20,126,134
0.663,0.00,0.00,0.01,0.00,0.00,0.00,0.02,-0.01,0.01,-0.00,0.00,-0.00,61,21,126,136
0.676,0.01,0.00,0.07,0.00,-0.00,0.00,0.01,-0.01,0.04,-0.00,0.00,0.00,61,19,128,135
0.690,0.00,0.00,0.07,0.00,-0.00,0.00,0.02,-0.03,0.03,0.00,-0.00,0.00,60,19,129,135
0.702,0.00,0.02,0.02,0.00,0.00,0.00,0.00,-0.03,0.06,-0.00,-0.00,-0.00,60,20,125,137
0.712,0.02,0.00,0.04,0.00,0.00,0.00,0.02,-0.04,0.03,0.00,0.00,0.00,61,21,127,135
0.725,0.01,0.01,0.06,-0.00,0.00,0.00,0.01,-0.03,0.06,0.00,0.00,0.00,60,20,129,137
0.739,0.00,0.00,0.04,-0.00,0.00,0.00,0.00,-0.02,0.03,0.00,-0.00,0.00,59,19,128,136
0.751,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.05,0.00,0.00,0.00,59,19,128,139
0.762,0.00,0.00,0.06,0.00,0.00,-0.00,0.00,0.00,0.05,-0.00,0.00,0.00,61,20,131,139
0.775,-0.01,0.00,0.06,-0.00,-0.00,-0.00,0.00,-0.04,0.04,0.00,0.00,0.00,58,22,128,137
0.788,0.00,0.00,0.07,-0.00,-0.00,-0.00,0.02,-0.01,0.01,0.00,-0.00,0.00,58,19,125,132
0.801,0.01,0.01,0.00,0.00,0.00,-0.00,0.00,-0.01,0.07,-0.00,0.00,-0.00,58,19,129,137
0.812,0.00,0.00,0.06,0.00,0.00,-0.00,0.02,0.00,0.05,0.00,0.00,0.00,59,20,128,136
0.825,0.01,0.01,0.08,-0.00,0.00,0.00,0.00,-0.03,0.03,-0.00,-0.00,0.00,60,20,128,138
0.838,-0.01,0.00,0.09,-0.00,0.00,0.00,0.00,-0.02,0.01,0.00,-0.00,0.00,60,19,131,138
0.850,-0.01,0.01,-0.06,0.00,0.00,0.00,0.01,-0.03,0.02,0.00,-0.00,0.00,60,21,133,140
0.863,0.00,0.00,0.03,0.00,0.00,-0.00,0.03,-0.02,0.06,0.00,-0.00,0.00,59,19,130,139
0.875,-0.01,0.00,0.07,0.00,-0.00,-0.00,0.01,0.00,0.05,0.00,-0.00,0.00,60,19,131,139
0.887,0.00,0.01,0.03,0.00,-0.00,-0.00,0.00,-0.05,0.02,0.00,0.00,-0.00,58,22,132,140
0.901,-0.01,0.00,-0.01,0.00,0.00,-0.00,0.00,-0.02,0.02,-0.00,-0.00,0.00,58,19,135,141
0.912,0.00,0.00,0.02,0.00,-0.00,-0.00,0.00,-0.01,0.07,0.00,0.00,-0.00,58,22,130,137
0.924,0.02,0.00,0.07,0.00,0.00,0.00,0.00,-0.03,0.05,0.00,-0.00,-0.00,58,20,131,139
0.935,0.01,0.00,0.09,0.00,0.00,0.00,0.01,-0.02,0.02,0.00,-0.00,0.00,58,20,131,139
0.948,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.01,0.03,0.00,0.00,0.00,56,19,134,140
0.959,0.00,-0.01,0.04,0.00,0.00,-0.00,0.01,-0.06,0.02,0.00,0.00,0.00,56,20,131,140
0.971,0.00,0.02,0.07,0.00,0.00,-0.00,0.01,-0.03,0.06,0.00,0.00,0.00,56,20,131,138
0.983,0.00,0.00,0.01,0.00,0.00,-0.00,0.02,-0.02,0.04,0.00,0.00,-0.00,56,20,131,138
0.996,0.00,0.00,-0.05,0.00,0.00,-0.00,0.02,0.00,0.01,0.00,-0.00,0.00,57,19,132,138
1.007,0.01,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.06,0.00,-0.00,0.00,55,20,130,139
1.019,0.00,0.00,0.02,0.00,0.00,-0.00,0.00,-0.01,0.05,0.00,-0.00,0.00,55,20,132,139
1.032,-0.01,0.00,0.04,0.00,0.00,-0.00,0.01,-0.01,0.08,0.00,-0.00,0.00,55,19,132,139
1.044,-0.02,0.00,-0.04,0.00,0.00,-0.00,0.03,0.00,0.04,0.00,-0.00,0.00,55,20,132,140
1.055,0.00,0.00,-0.01,0.00,0.00,-0.00,0.01,-0.04,0.03,0.00,0.00,-0.00,55,18,130,136
1.067,0.00,0.01,0.05,0.00,0.00,-0.00,0.01,-0.02,0.04,0.00,0.00,-0.00,53,18,131,138
1.080,0.01,0.01,0.07,0.00,0.00,0.00,0.01,-0.03,0.03,0.00,0.00,0.00,53,20,129,136
1.092,0.01,0.00,0.00,0.00,-0.00,0.00,0.00,-0.04,0.01,0.00,-0.00,-0.00,53,19,129,135
1.104,0.01,0.00,0.02,-0.00,0.00,-0.00,0.02,-0.04,0.03,-0.00,-0.00,0.00,54,20,132,137
1.116,0.01,0.00,0.05,0.00,-0.00,0.00,0.03,-0.03,0.04,0.00,-0.00,0.00,54,20,131,137
1.127,0.01,0.01,0.06,-0.00,0.00,0.00,0.01,-0.04,0.07,0.00,-0.00,0.00,53,20,133,140
1.138,0.00,0.00,0.02,0.00,0.00,0.00,-0.01,-0.05,0.01,0.01,0.00,-0.00,52,20,134,141
1.149,0.00,0.00,-0.01,0.00,0.00,-0.00,0.00,-0.01,0.01,0.00,0.00,0.00,52,18,132,138
1.160,0.01,0.00,0.05,0.00,0.00,-0.00,-0.01,-0.01,0.02,0.00,-0.00,-0.00,54,20,135,144
1.172,-0.01,0.00,0.05,0.00,0.00,0.00,0.00,-0.04,0.03,0.00,0.00,-0.00,53,20,135,141
1.185,-0.01,0.00,0.05,0.00,0.00,0.00,0.02,-0.02,0.06,0.00,-0.00,-0.00,53,19,129,137
1.196,0.00,0.01,-0.03,0.00,0.00,-0.00,0.01,-0.03,0.04,0.00,0.00,-0.00,53,18,126,134
1.208,0.00,0.02,0.00,0.00,0.00,-0.00,0.03,-0.01,0.06,0.00,0.00,0.00,55,19,131,140
1.219,0.00,0.01,0.07,0.00,0.00,-0.00,0.03,-0.03,0.02,0.00,-0.00,0.00,53,21,134,141
1.230,0.00,0.00,0.05,0.00,0.00,-0.00,0.03,-0.03,0.04,0.00,0.00,-0.00,54,20,133,140
1.243,0.00,0.00,-0.01,-0.00,0.00,0.00,0.00,-0.03,0.01,0.00,0.00,-0.00,55,19,131,138
1.256,0.00,0.00,0.01,0.00,-0.00,-0.00,0.02,-0.02,0.02,0.00,-0.00,0.00,54,20,135,146
1.267,0.00,0.00,0.05,0.00,-0.00,0.00,0.01,-0.01,0.05,0.00,-0.00,0.00,54,19,136,140
1.278,0.00,0.00,0.06,0.00,-0.00,0.00,0.01,-0.03,0.06,0.00,0.00,0.00,55,19,136,143
1.289,0.01,0.01,-0.07,0.00,-0.00,0.00,0.02,-0.05,0.01,-0.00,0.00,-0.00,54,19,135,141
1.299,0.02,0.01,0.00,0.00,0.00,0.00,0.01,-0.02,0.02,-0.00,0.00,-0.00,54,18,137,144
1.309,0.01,0.01,0.02,-0.00,0.00,0.00,0.01,-0.04,0.04,-0.00,-0.00,0.00,53,19,136,144
1.320,0.00,0.02,0.08,0.00,0.00,0.00,0.00,-0.02,0.05,-0.00,0.00,0.00,55,20,135,142
1.333,0.02,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,-0.00,56,20,133,140
1.346,0.01,0.00,-0.05,0.00,-0.00,0.00,0.00,0.00,0.02,-0.00,0.00,0.00,54,19,132,138
1.357,0.00,0.00,-0.01,0.00,-0.00,0.00,0.03,-0.02,0.04,0.00,0.00,0.00,52,21,139,146
1.367,-0.01,0.01,0.04,0.00,-0.00,0.00,0.03,-0.05,0.01,0.00,-0.00,0.00,53,19,137,144
1.379,-0.01,0.00,0.06,0.00,0.00,0.00,0.02,-0.01,0.04,-0.00,-0.00,-0.00,54,20,138,144
1.389,-0.01,0.00,-0.04,0.00,-0.00,0.00,0.03,-0.03,0.04,0.00,-0.00,0.00,53,20,136,143
1.399,0.00,0.00,0.01,-0.00,-0.00,0.00,0.02,-0.02,0.05,0.00,-0.00,0.00,55,20,139,144
1.408,0.00,0.01,0.04,0.00,-0.00,0.00,0.00,-0.03,0.05,0.00,-0.00,-0.00,54,20,135,142
1.419,0.01,0.00,0.05,0.00,-0.00,-0.00,0.00,-0.02,0.06,0.00,0.00,-0.00,53,19,137,144
1.430,0.01,0.00,0.02,0.00,-0.00,-0.00,0.01,-0.03,0.05,0.00,0.00,-0.00,54,19,136,142
1.441,0.00,0.02,-0.05,0.00,-0.00,0.00,0.01,-0.03,0.02,-0.00,-0.00,0.00,51,20,136,141
1.453,-0.01,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.03,0.04,0.00,-0.01,0.00,52,20,133,140
1.466,0.00,0.00,0.02,0.00,-0.00,-0.00,0.00,-0.02,0.03,0.00,-0.00,-0.00,51,19,131,139
1.477,0.01,-0.02,0.06,0.00,-0.00,0.00,0.02,-0.03,0.04,0.00,0.00,0.00,53,18,131,137
1.488,0.01,0.00,0.05,-0.00,-0.00,0.00,0.00,-0.04,0.04,-0.00,0.00,0.00,51,18,132,138
1.499,0.01,0.00,0.01,-0.00,0.00,0.00,0.00,-0.03,0.06,0.00,0.00,0.00,51,22,132,137
1.508,0.00,0.00,0.04,0.00,-0.00,0.00,0.00,-0.02,0.03,0.00,0.00,-0.00,51,20,136,143
1.518,-0.01,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,52,20,135,142
1.528,0.00,-0.01,0.08,0.00,0.00,0.00,0.00,-0.01,0.03,0.00,0.00,0.00,52,20,136,142
1.538,0.00,0.00,-0.04,0.00,0.00,0.00,0.01,0.00,0.01,-0.00,-0.00,0.00,51,21,136,144
1.549,0.00,0.01,0.00,-0.00,0.00,0.00,0.02,-0.02,0.04,0.00,-0.00,0.00,51,19,137,144
1.559,0.00,0.00,0.06,0.00,0.00,0.00,0.00,-0.03,0.05,0.00,-0.00,0.00,51,20,136,144
1.569,-0.01,0.00,0.07,0.00,-0.00,0.00,0.02,-0.01,0.06,0.00,0.00,0.00,51,19,137,142
1.579,0.01,0.01,0.02,0.00,-0.00,0.00,0.00,-0.02,0.03,-0.00,-0.00,0.00,50,21,135,140
1.590,0.00,0.01,-0.04,0.00,-0.00,0.00,0.00,-0.01,0.03,-0.00,0.00,0.00,53,19,136,143
1.600,0.00,0.00,0.00,0.00,-0.00,0.00,0.02,-0.03,0.04,0.00,-0.00,0.00,51,20,137,142
1.610,0.01,0.01,0.04,0.00,0.00,0.00,0.02,-0.05,0.01,0.00,0.00,0.00,52,20,137,143
1.620,0.00,0.03,0.04,0.00,0.00,0.00,0.03,-0.04,0.02,-0.00,0.00,0.00,51,20,137,146
1.630,0.00,0.00,0.04,0.00,-0.00,0.00,0.00,-0.01,0.04,-0.00,-0.00,-0.00,51,22,138,144
1.640,0.01,0.00,-0.03,-0.00,0.00,-0.00,0.00,0.00,0.03,-0.00,-0.00,0.00,51,20,136,143
1.651,0.00,0.00,0.06,0.00,0.00,-0.00,0.00,-0.02,0.03,-0.00,-0.00,0.00,49,21,135,141
1.661,0.00,0.00,0.05,0.00,0.00,0.00,0.02,-0.02,0.05,-0.00,0.00,0.00,51,19,129,137
1.676,0.00,0.00,0.06,0.00,0.00,-0.00,0.01,-0.02,0.03,0.00,0.00,0.00,52,20,130,139
1.688,0.00,0.01,0.08,0.00,0.00,0.00,0.00,-0.04,0.03,-0.00,-0.00,0.00,50,19,130,138
1.698,0.00,0.00,0.03,-0.00,0.00,0.00,0.00,-0.03,0.02,-0.00,-0.00,0.00,51,19,131,138
1.708,0.00,0.01,0.05,-0.00,-0.00,0.00,0.00,-0.01,0.03,-0.00,0.00,0.00,51,19,136,144
1.719,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.03,0.00,-0.00,0.00,51,18,135,142
1.729,0.00,0.01,0.02,-0.00,-0.00,0.00,0.01,-0.03,0.04,0.00,0.00,-0.00,53,20,135,142
1.739,0.00,0.03,-0.04,0.00,-0.01,0.00,0.01,-0.04,0.04,0.00,0.00,0.00,50,18,135,142
1.749,0.00,0.03,0.00,0.00,-0.00,0.00,0.02,-0.03,0.04,0.00,0.00,0.00,50,19,135,145
1.760,-0.01,0.00,0.06,-0.00,-0.00,0.00,0.00,-0.01,0.04,0.00,-0.00,-0.00,51,20,134,142
1.770,0.00,0.01,0.09,0.00,-0.00,0.00,0.00,0.00,0.07,-0.00,-0.00,-0.00,51,19,134,141
1.780,0.00,0.00,0.06,-0.00,-0.00,0.00,0.00,-0.01,0.05,0.00,0.00,0.00,51,20,136,142
1.790,0.00,-0.03,-0.02,0.00,-0.00,0.00,0.00,-0.04,0.01,-0.00,0.00,0.00,52,20,135,142
1.801,0.02,0.02,0.02,-0.00,-0.00,0.00,0.03,-0.03,0.02,-0.00,-0.01,0.00,51,20,132,138
1.811,0.03,0.03,0.04,0.00,-0.00,0.00,0.00,-0.07,0.02,0.00,0.00,-0.00,50,20,132,140
1.825,0.01,0.02,0.07,0.00,-0.00,0.00,0.01,-0.04,0.03,0.00,0.00,0.00,51,18,130,137
1.837,0.01,0.01,0.08,0.00,-0.00,0.00,0.00,-0.03,0.07,0.00,0.00,0.00,50,19,129,137
1.849,0.01,0.02,0.00,0.00,0.00,0.00,0.00,-0.04,0.03,0.00,-0.00,0.00,50,20,132,138
1.859,0.00,0.00,0.06,0.00,0.00,0.00,0.01,0.00,0.01,-0.00,0.00,-0.00,51,20,129,137
1.869,0.00,0.02,0.08,0.00,-0.00,-0.00,0.02,-0.01,0.05,0.00,0.01,0.00,51,20,130,137
1.879,-0.01,0.00,0.05,0.00,0.00,-0.00,0.00,-0.03,0.05,0.00,-0.00,-0.00,51,20,131,138
1.891,-0.03,0.00,-0.04,0.00,0.00,0.00,0.01,-0.01,0.08,0.00,-0.00,0.00,51,20,131,138
1.901,-0.01,-0.01,-0.02,0.00,0.00,0.00,0.01,-0.02,0.02,0.00,-0.00,0.00,50,20,130,136
1.911,0.00,-0.01,0.06,0.00,-0.00,-0.00,0.02,-0.04,0.05,-0.00,0.00,0.00,51,20,133,142
1.926,0.00,0.02,0.05,0.00,-0.00,0.00,0.00,-0.02,0.05,-0.00,-0.00,-0.00,51,19,130,137
1.939,0.00,0.00,0.07,-0.00,0.00,0.00,0.01,-0.03,0.04,0.00,0.00,0.00,51,19,132,136
1.949,0.01,-0.02,0.00,0.00,-0.00,0.00,0.00,-0.02,0.01,0.00,0.00,0.00,50,19,133,137
1.960,0.00,0.00,0.02,-0.00,-0.00,0.00,0.01,-0.03,0.04,0.00,0.00,0.00,52,19,129,137
1.971,0.02,0.02,0.06,0.00,-0.00,-0.00,0.01,-0.03,0.06,-0.00,0.00,0.00,52,18,126,133
1.982,0.00,0.01,0.05,0.00,-0.00,-0.00,0.00,-0.04,0.04,0.00,0.00,-0.00,53,21,124,132
1.996,0.00,0.01,-0.04,0.00,-0.00,0.00,0.03,-0.02,0.02,0.00,0.00,0.00,54,20,125,134
2.010,0.00,0.02,0.02,0.00,-0.00,0.00,0.00,0.00,0.04,0.00,0.00,-0.00,53,20,127,135
2.020,0.01,0.00,0.10,0.00,0.00,0.00,0.01,-0.03,0.02,0.00,0.00,0.00,54,21,129,136
2.030,0.00,0.00,0.05,0.00,0.00,0.00,0.03,-0.02,0.01,0.00,0.00,0.00,54,19,129,139
2.040,0.00,0.00,-0.02,0.00,-0.00,-0.00,0.00,-0.03,0.01,-0.00,-0.00,0.00,54,20,131,141
2.052,0.00,0.02,0.00,0.00,-0.00,-0.00,0.00,-0.03,0.06,0.00,0.00,0.00,54,19,133,141
2.062,0.00,0.00,0.08,-0.00,-0.00,0.00,0.00,-0.02,0.07,-0.00,-0.00,0.00,54,20,127,136
2.075,-0.01,0.01,0.07,-0.00,0.00,-0.00,0.01,-0.03,0.05,-0.00,-0.00,0.00,54,19,131,137
2.088,0.00,0.01,0.07,0.00,0.00,0.00,0.02,-0.02,0.04,-0.00,-0.00,0.00,54,18,128,140
2.100,0.01,0.00,0.02,0.00,0.00,0.00,0.01,-0.02,0.02,0.00,0.00,-0.00,55,18,128,135
2.111,0.00,0.00,0.05,0.00,-0.00,0.00,0.00,-0.02,0.04,0.00,0.00,0.00,54,21,127,133
2.122,0.01,0.00,0.09,0.00,0.00,0.00,0.01,0.00,0.03,0.00,-0.00,0.00,55,20,125,134
2.136,0.00,0.00,0.02,0.00,-0.00,-0.00,0.03,0.00,0.04,0.00,-0.00,0.00,54,19,128,136
2.149,0.00,0.00,-0.02,-0.00,0.00,0.00,0.00,-0.01,0.06,0.00,-0.00,-0.00,54,20,125,133
2.160,0.00,0.00,0.04,-0.00,0.00,0.00,0.02,-0.04,0.05,0.00,0.00,0.00,54,18,121,128
2.171,0.00,0.00,0.07,0.00,-0.00,0.00,0.02,-0.01,0.05,0.00,0.00,0.00,54,18,126,132
2.185,0.02,0.00,0.03,-0.00,-0.00,0.00,-0.02,-0.03,0.04,-0.00,0.00,-0.00,53,20,126,134
2.199,0.00,0.00,-0.04,0.00,0.00,-0.00,0.01,-0.01,0.05,-0.00,0.00,-0.00,54,20,125,131
2.210,0.00,0.00,0.05,0.00,-0.00,0.00,0.02,0.00,0.03,0.00,0.00,0.00,54,21,129,138
2.221,0.00,0.00,0.07,0.00,-0.00,-0.00,0.02,-0.06,0.04,-0.00,0.00,-0.00,53,20,130,135
2.234,0.00,0.03,0.06,0.00,0.00,-0.00,0.02,-0.01,0.05,0.00,-0.00,0.00,54,20,129,137
2.248,0.00,0.02,-0.02,-0.00,0.00,0.00,0.01,-0.01,0.02,0.00,0.00,0.00,53,22,130,137
2.260,0.00,0.01,0.05,0.00,-0.00,0.00,0.00,-0.03,0.04,0.00,0.00,-0.00,54,20,128,136
2.272,0.01,0.01,0.07,0.00,0.00,0.00,0.00,-0.04,0.05,0.00,0.00,-0.00,53,18,128,136
2.284,0.00,0.00,0.02,0.00,0.00,0.00,0.02,0.00,0.04,0.00,-0.00,0.00,53,21,127,135
2.298,-0.01,0.01,-0.03,0.00,0.00,-0.00,0.01,-0.04,0.04,0.00,0.00,-0.00,52,21,123,130
2.311,0.00,0.00,0.04,0.00,0.00,-0.00,0.00,-0.01,0.06,0.00,-0.00,0.00,53,19,127,139
2.322,-0.01,0.00,0.07,0.00,0.00,0.00,0.00,-0.01,0.05,0.00,-0.00,0.00,54,20,125,132
