Time,IMU1_xt,IMU1_yt,IMU1_zt,IMU1_xr,IMU1_yr,IMU1_zr,IMU2_xt,IMU2_yt,IMU2_zt,IMU2_xr,IMU2_yr,IMU2_zr,EMG1,EMG2,EMG3,EMG4
2.404,0.00,-0.01,0.01,0.00,0.00,-0.00,0.00,-0.01,0.03,0.00,0.00,0.00,53,20,139,45
2.414,0.00,-0.01,0.06,0.00,0.00,0.00,0.00,-0.03,0.03,-0.00,0.00,0.00,54,19,138,45
2.427,0.00,0.00,0.08,-0.00,-0.00,-0.00,0.01,-0.02,0.03,-0.00,0.00,0.00,54,19,139,46
2.441,-0.01,-0.01,0.08,0.00,-0.00,-0.00,0.00,-0.02,0.03,0.00,0.00,-0.00,53,21,135,46
2.452,0.00,-0.01,-0.05,0.00,-0.00,0.00,0.00,-0.02,0.02,0.00,0.00,-0.00,56,20,138,45
2.462,-0.01,0.00,0.05,-0.00,0.00,0.00,0.01,-0.02,0.02,-0.00,-0.00,0.00,55,18,136,45
2.473,0.01,0.00,0.08,-0.00,0.00,-0.00,0.00,-0.02,0.01,0.00,0.00,0.00,54,19,135,45
2.483,0.00,-0.01,0.00,0.00,-0.00,0.00,0.01,-0.05,0.04,0.00,-0.01,-0.00,57,20,139,45
2.493,-0.01,0.01,-0.03,0.00,0.00,-0.00,0.00,-0.02,0.01,0.00,-0.00,0.00,58,21,139,45
2.503,0.00,-0.01,0.02,-0.00,0.00,0.00,0.02,-0.03,0.02,0.00,-0.00,0.00,57,19,138,44
2.514,0.00,-0.01,0.05,0.00,0.00,0.00,0.01,-0.01,0.04,0.00,-0.00,0.00,56,20,142,45
2.524,0.00,-0.03,0.11,0.00,0.00,-0.00,0.02,-0.01,0.03,-0.00,0.00,0.00,55,19,144,45
2.535,0.00,0.00,0.06,-0.00,0.00,-0.00,0.00,-0.02,0.02,-0.00,0.00,-0.00,56,19,141,45
2.549,0.00,-0.03,-0.01,0.00,-0.00,0.00,-0.01,-0.03,0.00,0.00,-0.00,-0.00,58,21,140,45
2.563,0.00,-0.02,-0.01,0.00,0.00,-0.00,0.01,-0.03,0.03,0.00,0.00,0.00,57,20,143,45
2.573,-0.01,-0.01,0.09,-0.00,0.00,-0.00,0.02,-0.01,0.01,0.00,-0.00,0.00,57,21,141,45
2.583,0.02,-0.01,0.07,0.00,0.00,-0.00,0.00,-0.04,0.00,-0.00,-0.00,0.00,57,19,140,47
2.594,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,-0.03,0.01,-0.00,-0.00,-0.00,57,20,141,45
2.604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.00,-0.00,0.00,57,20,143,46
2.614,0.00,0.00,0.08,0.00,0.00,-0.00,0.00,-0.03,0.01,-0.00,-0.00,0.00,56,19,142,45
2.625,0.00,0.00,0.08,0.00,0.00,0.00,0.01,-0.06,0.00,0.00,-0.00,0.00,57,20,141,45
2.638,-0.02,0.00,0.01,0.00,0.00,-0.00,0.01,-0.03,0.03,0.00,-0.00,0.00,56,19,137,45
2.652,-0.01,0.00,-0.01,-0.00,-0.00,-0.00,-0.01,0.00,0.01,0.00,-0.00,-0.00,56,20,136,45
2.663,0.00,-0.01,0.06,0.00,-0.00,0.00,0.01,-0.02,0.02,0.00,-0.00,0.00,56,19,137,45
2.674,-0.01,0.00,0.07,-0.00,-0.00,0.00,0.01,-0.04,0.04,-0.00,-0.01,0.00,57,22,139,45
2.685,0.00,-0.02,0.04,0.00,-0.00,0.00,0.01,-0.03,0.02,0.00,-0.00,-0.00,58,19,139,45
2.696,0.00,-0.01,-0.01,0.00,-0.00,-0.00,0.00,-0.05,0.01,0.00,-0.00,0.00,58,19,138,45
2.710,0.00,-0.03,-0.02,0.00,0.00,0.00,0.00,-0.02,0.03,0.00,-0.00,0.00,59,19,142,44
2.723,0.01,0.00,0.08,0.00,0.00,0.00,0.00,-0.01,0.03,-0.00,-0.00,-0.00,57,20,136,45
2.733,-0.01,0.00,0.07,-0.00,0.00,0.00,0.01,-0.05,0.03,-0.00,0.00,0.00,56,19,133,47
2.744,0.00,0.00,-0.03,0.00,0.00,0.00,0.01,-0.03,0.00,-0.00,0.00,0.00,59,20,132,45
2.755,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,-0.01,0.02,-0.00,0.00,0.00,59,21,130,45
2.766,0.00,0.00,0.06,0.00,0.00,-0.00,0.01,-0.04,0.02,0.00,0.00,-0.00,59,21,130,45
2.778,0.01,-0.01,0.08,0.00,0.00,0.00,0.01,0.00,0.05,-0.00,0.00,0.00,59,19,129,47
2.792,0.00,-0.03,0.02,0.00,0.00,0.00,0.00,-0.04,0.00,0.00,-0.00,-0.00,60,20,132,45
2.803,-0.02,0.00,0.00,0.00,-0.00,0.00,0.02,-0.02,0.00,-0.00,-0.00,0.00,59,18,134,46
2.815,0.00,0.01,0.05,0.00,0.00,-0.00,0.01,-0.03,0.01,0.00,-0.00,0.00,60,19,130,45
2.826,0.00,0.00,0.06,0.00,-0.00,0.00,0.01,-0.03,0.04,0.00,0.00,0.00,59,20,132,45
2.839,-0.01,-0.02,0.08,-0.00,0.00,0.00,0.00,0.00,0.01,0.00,-0.00,0.00,60,18,134,44
2.853,0.02,-0.01,-0.01,0.00,0.00,0.00,0.01,-0.01,0.01,0.00,-0.00,0.00,59,18,131,46
2.864,0.00,-0.01,0.06,0.00,0.00,-0.00,0.00,-0.03,0.04,0.00,0.00,-0.00,59,17,133,45
2.875,0.01,-0.01,0.06,0.00,0.00,-0.00,0.01,-0.04,0.01,0.00,0.00,0.00,59,18,132,47
2.887,0.00,-0.03,0.06,0.00,0.00,0.00,-0.01,-0.02,0.03,0.00,-0.00,-0.00,60,20,137,46
2.902,0.00,-0.01,-0.05,-0.00,-0.00,0.00,0.00,-0.03,0.02,0.00,-0.01,-0.00,59,19,135,45
2.914,-0.01,0.00,0.07,0.00,0.00,0.00,0.00,-0.01,0.02,0.00,-0.00,0.00,58,20,137,45
2.925,0.00,-0.01,0.04,0.00,0.00,0.00,0.02,-0.05,0.03,-0.00,-0.00,0.00,58,19,136,45
2.938,0.00,0.00,0.03,-0.00,0.00,0.00,0.01,-0.03,0.04,-0.00,-0.00,-0.00,58,20,137,45
2.951,-0.01,0.00,-0.03,0.00,0.00,0.00,0.02,-0.03,0.00,0.00,0.00,0.00,58,20,140,46
2.963,0.03,0.00,0.05,-0.00,0.00,-0.00,0.02,-0.01,0.01,0.00,-0.00,0.00,57,19,138,45
2.975,0.00,0.00,0.06,-0.00,-0.00,0.00,-0.01,-0.02,0.03,0.00,0.00,0.00,57,20,136,44
2.988,0.00,0.00,0.07,0.00,0.00,0.00,0.02,-0.01,0.04,-0.00,0.00,-0.00,56,21,138,45
3.001,0.00,-0.01,-0.02,0.00,0.00,0.00,0.00,-0.02,0.00,-0.00,0.00,0.00,55,20,134,44
3.013,-0.01,-0.01,0.07,0.00,-0.00,0.00,0.00,-0.02,0.00,-0.00,0.00,0.00,56,19,134,45
3.026,0.00,-0.01,0.05,0.00,0.00,-0.00,0.00,-0.05,0.05,-0.00,-0.00,0.00,56,20,134,45
3.037,0.00,-0.01,0.09,-0.00,0.00,0.00,0.00,-0.05,0.04,-0.00,0.00,0.00,55,19,134,46
3.050,-0.01,-0.01,-0.05,0.00,0.00,0.00,0.00,-0.02,0.04,0.00,0.00,0.00,56,18,135,45
3.064,0.02,0.00,0.01,0.00,0.00,-0.00,0.00,-0.03,0.00,-0.00,0.00,-0.00,56,19,133,45
3.075,0.00,0.00,0.08,0.00,0.00,-0.00,0.01,-0.04,0.04,-0.00,0.00,0.00,57,21,133,44
3.087,0.00,-0.01,0.02,-0.00,-0.00,-0.00,0.00,-0.02,0.03,0.00,0.00,0.00,57,19,130,45
3.100,0.00,-0.01,-0.04,0.00,-0.00,0.00,0.00,-0.02,0.01,-0.00,0.00,-0.00,57,20,136,45
3.113,0.00,-0.03,0.00,0.00,0.00,-0.00,0.01,-0.04,0.02,-0.00,0.00,0.00,56,19,136,46
3.125,-0.01,-0.01,0.08,0.00,0.00,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,57,19,134,45
3.136,-0.02,-0.01,0.09,0.00,0.00,-0.00,0.02,-0.03,0.01,-0.00,-0.00,0.00,56,19,139,46
3.149,0.00,-0.01,-0.05,0.00,-0.00,0.00,0.00,-0.03,0.02,0.00,0.00,0.00,56,19,140,46
3.161,0.00,0.00,0.04,-0.00,0.00,-0.00,0.00,-0.01,0.01,0.00,0.00,-0.00,54,19,144,47
3.171,0.00,0.00,0.09,0.00,-0.00,0.00,0.02,-0.02,0.04,-0.00,0.00,-0.00,55,18,141,45
3.183,0.00,0.00,0.06,0.00,0.00,0.00,-0.01,-0.03,0.01,0.00,-0.00,0.00,55,19,140,47
3.196,0.00,-0.01,-0.02,0.00,0.00,-0.00,0.00,-0.01,0.03,0.00,-0.00,0.00,54,20,142,44
3.208,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,54,21,139,45
3.219,0.01,0.02,0.04,0.00,-0.00,-0.00,0.03,-0.03,0.00,0.00,0.00,0.00,53,20,138,45
3.230,0.00,0.00,0.04,-0.00,0.00,0.00,0.01,-0.02,0.02,0.00,0.00,0.00,54,20,140,45
3.243,0.00,-0.02,-0.05,0.00,0.00,-0.00,0.01,-0.03,0.04,0.00,-0.00,-0.00,52,20,142,45
3.255,-0.01,-0.02,0.00,0.00,0.00,0.00,0.02,-0.04,0.02,-0.00,-0.00,0.00,52,19,140,45
3.266,0.00,-0.01,0.04,-0.00,0.00,-0.00,-0.01,-0.02,0.01,0.00,0.00,0.00,52,21,138,45
3.279,-0.01,-0.01,0.08,-0.00,0.00,0.00,0.00,-0.03,0.03,-0.00,-0.00,-0.00,52,19,139,46
3.291,0.00,0.00,0.07,-0.00,0.00,0.00,0.01,-0.03,0.03,0.00,-0.01,0.00,51,19,135,45
3.302,0.00,-0.03,0.01,0.00,0.00,0.00,0.00,-0.03,0.01,0.00,-0.00,-0.00,52,19,136,46
3.314,-0.01,0.00,0.04,-0.00,-0.00,0.00,0.01,0.00,0.01,0.00,-0.00,0.00,52,20,139,44
3.327,0.00,0.00,0.06,0.00,0.00,-0.00,0.00,-0.04,0.02,-0.00,-0.01,-0.00,51,19,136,46
3.339,0.00,-0.02,0.08,-0.00,0.00,-0.00,0.00,-0.04,0.04,0.00,-0.00,0.00,53,20,133,45
3.350,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.03,0.01,0.00,0.00,0.00,52,18,133,45
3.363,0.00,-0.01,0.02,-0.00,-0.00,0.00,0.00,-0.03,0.00,-0.00,0.00,0.00,54,20,135,45
3.372,-0.01,-0.02,0.06,-0.00,-0.00,0.00,0.01,-0.01,0.03,0.00,-0.00,0.00,54,19,134,46
3.385,0.00,-0.01,0.05,0.00,-0.00,0.00,0.01,-0.05,0.04,-0.00,-0.00,-0.00,55,20,132,47
3.397,0.01,-0.01,-0.03,0.00,-0.00,0.00,0.01,-0.01,0.02,-0.00,-0.00,0.00,54,20,137,45
3.410,0.00,0.00,-0.02,0.00,0.00,0.00,0.02,-0.03,0.02,0.00,-0.00,-0.00,54,18,135,44
3.420,0.00,0.00,0.06,-0.00,-0.00,-0.00,0.01,-0.03,0.02,0.00,0.00,0.00,53,19,132,45
3.431,0.00,-0.01,0.07,0.00,0.00,-0.00,0.00,0.00,0.02,0.00,0.00,0.00,53,19,135,45
3.441,-0.01,-0.01,-0.02,-0.00,-0.00,0.00,0.00,-0.03,0.01,0.00,0.00,0.00,53,19,136,46
3.453,0.00,-0.02,0.03,0.00,0.00,-0.00,0.00,-0.02,0.01,-0.00,0.00,0.00,52,18,136,45
3.465,-0.01,-0.01,0.06,0.00,0.00,0.00,0.00,-0.05,0.06,-0.00,0.00,-0.00,55,20,135,45
3.478,-0.01,0.00,0.06,-0.00,0.00,-0.00,0.01,-0.03,0.02,-0.00,0.00,-0.00,54,20,133,44
3.490,0.00,0.00,0.02,-0.00,0.00,-0.00,0.00,-0.02,0.02,0.00,0.00,-0.00,52,18,136,46
3.501,-0.01,0.00,-0.05,-0.00,0.00,-0.00,0.00,-0.03,0.06,0.00,-0.00,0.00,51,20,137,44
3.511,0.00,-0.02,0.04,0.00,0.00,0.00,0.01,-0.03,0.01,0.00,-0.00,-0.00,53,19,136,44
3.521,0.00,0.00,0.06,0.00,-0.00,-0.00,0.00,0.00,0.01,-0.00,-0.00,0.00,51,19,136,45
3.532,-0.01,0.00,0.05,-0.00,-0.00,0.00,0.00,-0.01,0.02,0.00,0.00,0.00,50,18,138,45
3.543,-0.01,-0.01,-0.03,-0.00,0.00,-0.00,0.02,-0.03,0.03,0.00,-0.00,0.00,50,20,140,45
3.554,0.01,0.00,0.03,0.00,-0.00,-0.00,0.01,-0.05,0.00,0.00,0.00,-0.00,50,19,141,47
3.566,-0.01,-0.01,0.05,0.00,0.00,0.00,0.00,-0.02,0.01,-0.00,0.00,0.00,50,20,136,45
3.579,0.00,-0.01,0.08,0.00,0.00,0.00,0.00,-0.04,0.04,0.00,0.00,-0.00,52,20,137,45
3.590,0.00,0.00,0.05,0.00,0.00,-0.00,0.00,-0.02,0.04,0.00,0.00,0.00,52,20,136,46
3.600,0.00,-0.02,-0.01,0.00,0.00,0.00,0.02,-0.01,0.00,0.00,0.00,0.00,51,19,137,44
3.611,0.00,-0.01,0.05,0.00,0.00,-0.00,-0.01,0.00,0.01,0.00,0.00,0.00,50,20,139,45
3.622,0.00,-0.02,0.10,0.00,0.00,0.00,0.01,-0.02,0.02,0.00,0.00,-0.00,51,19,135,45
3.631,0.00,0.00,0.04,0.00,-0.00,-0.00,0.00,-0.02,0.05,-0.00,0.00,0.00,51,18,137,45
3.641,0.00,-0.01,-0.04,0.00,0.00,0.00,0.02,-0.04,0.03,0.00,0.00,0.00,50,18,137,45
3.651,0.00,0.00,0.01,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,49,19,140,45
3.662,-0.02,-0.02,0.01,0.00,-0.00,-0.00,0.00,-0.02,0.03,-0.00,0.00,0.00,51,20,136,45
3.672,0.00,0.00,0.10,0.00,0.00,-0.00,0.00,-0.03,0.04,0.00,0.00,-0.00,51,18,136,45
3.682,0.00,-0.01,0.05,0.00,0.00,0.00,0.02,-0.01,0.01,0.00,0.01,0.00,52,20,138,45
3.692,-0.02,-0.01,-0.03,0.00,0.00,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.00,53,21,135,45
3.704,0.01,-0.02,-0.01,0.00,0.00,-0.00,0.01,-0.03,0.00,-0.00,-0.00,0.00,51,20,138,45
3.716,0.00,-0.03,0.03,0.00,0.00,0.00,0.01,-0.03,0.02,0.00,0.00,0.00,52,18,134,47
3.729,0.00,0.00,0.07,0.00,0.00,0.00,0.00,-0.01,0.01,-0.00,0.00,0.00,51,18,136,46
3.740,0.00,0.00,0.12,0.00,0.00,-0.00,0.02,-0.02,0.02,0.00,0.00,-0.00,52,20,138,45
3.751,0.00,-0.02,0.01,-0.00,-0.00,0.00,0.01,-0.01,0.01,-0.00,0.00,0.00,52,19,138,44
3.761,0.00,0.00,0.04,0.00,0.00,-0.00,0.00,-0.03,0.03,0.00,0.00,0.00,53,20,134,45
3.771,0.00,-0.01,0.06,0.00,0.00,0.00,0.00,-0.06,0.01,-0.00,0.00,-0.00,51,20,132,45
3.781,0.00,-0.01,0.03,0.00,-0.00,0.00,0.00,-0.03,0.04,-0.00,0.00,-0.00,52,20,134,45
3.792,0.00,-0.01,-0.02,-0.00,0.00,-0.00,0.01,-0.05,0.02,-0.00,0.00,0.00,51,19,138,45
3.802,0.00,-0.01,0.02,-0.00,0.00,0.00,0.00,-0.04,0.00,-0.00,0.00,0.00,50,20,140,45
3.812,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.02,0.00,-0.00,0.00,50,18,141,45
3.821,0.00,-0.02,0.08,-0.00,0.00,-0.00,0.00,-0.04,0.01,-0.00,-0.00,0.00,50,19,136,44
3.832,0.00,0.00,0.03,0.00,0.00,-0.00,0.00,-0.02,0.00,0.00,0.00,-0.00,49,19,141,46
3.842,0.00,-0.01,-0.03,-0.00,0.00,0.00,0.00,0.00,0.03,-0.00,0.00,0.00,50,21,140,45
3.852,0.00,-0.02,0.03,0.00,0.00,-0.00,0.01,-0.02,-0.01,0.00,0.00,0.00,50,21,142,45
3.862,0.00,-0.01,0.09,0.00,0.00,-0.00,0.00,-0.02,0.02,0.00,-0.00,0.00,51,19,139,45
3.872,-0.01,-0.02,0.10,0.00,0.00,-0.00,0.01,-0.02,0.02,0.00,0.00,-0.00,53,21,135,45
3.883,0.00,0.01,0.08,0.00,0.00,-0.00,0.01,-0.02,0.04,0.00,0.00,0.00,50,19,137,47
3.893,-0.01,0.00,-0.04,-0.00,0.00,0.00,0.02,0.00,0.02,0.00,0.00,0.00,50,18,135,45
3.903,0.00,-0.01,0.01,0.00,0.00,-0.00,0.02,-0.03,0.03,0.00,0.01,-0.00,51,23,139,45
3.913,0.00,-0.01,0.06,0.00,0.00,0.00,0.01,-0.04,0.01,0.00,-0.00,-0.00,50,20,136,48
3.924,0.00,-0.02,0.09,0.00,0.00,-0.00,0.02,0.00,0.03,0.00,0.00,0.00,51,18,135,45
3.937,0.00,0.00,0.01,0.00,0.00,0.00,0.01,-0.02,0.01,0.00,-0.00,0.00,51,21,138,46
3.950,-0.02,-0.01,-0.03,-0.00,0.00,0.00,0.01,-0.01,0.04,0.00,-0.00,0.00,52,19,138,44
3.961,0.00,0.00,0.02,0.00,-0.00,0.00,0.02,-0.04,0.01,-0.00,-0.00,-0.00,52,19,135,45
3.971,0.00,-0.01,0.06,-0.00,-0.00,0.00,0.03,-0.03,0.03,0.00,-0.00,0.00,52,20,135,47
3.981,0.00,0.00,0.06,-0.00,0.00,0.00,0.00,-0.01,0.01,-0.00,-0.00,0.00,53,20,135,45
3.991,0.00,0.00,-0.04,-0.00,0.00,-0.00,0.01,-0.02,0.00,0.00,0.00,-0.00,52,20,135,46
4.002,0.00,-0.01,0.04,-0.00,0.00,0.00,0.02,-0.03,0.02,0.00,0.00,-0.00,53,20,138,45
4.012,-0.01,0.00,0.03,0.00,0.00,0.00,-0.02,-0.01,0.03,0.00,-0.00,0.00,53,18,138,44
4.022,0.00,-0.01,0.08,0.00,0.00,0.00,0.00,-0.02,0.01,0.00,-0.00,-0.00,51,19,136,46
4.032,0.00,-0.01,0.07,-0.00,-0.00,-0.00,0.00,-0.04,0.04,0.00,-0.00,0.00,52,20,139,45
4.042,-0.02,0.00,-0.03,0.00,0.00,-0.00,0.02,-0.03,0.03,0.00,0.00,-0.00,52,22,140,45
4.053,0.00,-0.01,0.04,0.00,0.00,-0.00,0.00,-0.03,0.00,0.00,0.00,0.00,50,19,139,43
4.063,0.00,-0.03,0.04,0.00,-0.00,-0.00,0.00,-0.02,0.04,-0.00,0.00,0.00,50,21,136,45
4.073,-0.01,-0.02,0.08,0.00,-0.00,-0.00,0.00,-0.06,0.01,0.00,0.00,-0.00,52,20,135,44
4.083,0.00,-0.01,0.02,0.00,0.00,-0.00,0.00,-0.04,0.06,0.00,0.00,-0.00,51,18,136,45
4.096,0.00,0.00,-0.03,0.00,-0.00,0.00,0.04,-0.01,0.03,0.00,0.00,0.00,51,19,136,45
4.110,0.01,0.00,0.02,-0.00,-0.00,0.00,0.02,-0.05,0.00,-0.00,-0.00,0.00,51,18,136,46
4.121,0.00,0.00,0.07,0.00,-0.00,0.00,0.01,-0.03,0.01,-0.00,0.00,0.00,52,20,132,45
4.132,0.00,-0.02,0.09,-0.00,-0.00,-0.00,0.02,-0.04,0.01,0.00,0.00,0.00,51,20,136,45
4.142,0.00,-0.02,-0.03,0.00,-0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,51,20,135,45
4.152,0.00,0.00,0.02,0.00,-0.00,0.00,0.01,-0.03,0.01,-0.00,0.00,-0.00,50,20,139,45
4.162,0.00,-0.01,0.06,-0.00,-0.00,-0.00,0.00,-0.01,0.02,0.00,-0.00,0.00,49,20,136,45
4.173,-0.01,0.00,0.08,0.00,-0.00,-0.00,-0.01,-0.02,0.01,0.00,-0.00,-0.00,51,21,135,45
4.183,0.00,0.00,0.09,0.00,-0.00,0.00,0.00,-0.02,0.05,0.00,-0.00,0.00,50,19,135,47
4.193,0.00,0.00,-0.05,0.00,-0.00,0.00,0.00,-0.01,0.02,0.00,-0.00,0.00,50,20,136,44
4.203,-0.01,0.00,0.00,0.00,-0.00,0.00,0.01,0.00,0.01,0.00,-0.00,0.00,50,19,134,45
4.213,0.00,0.00,0.01,0.00,-0.00,-0.00,0.02,-0.04,0.00,0.00,0.00,0.00,50,21,135,46
4.225,0.00,-0.02,0.05,0.00,0.00,-0.00,0.00,-0.02,0.02,-0.00,0.00,0.00,52,19,136,45
4.239,0.00,0.00,0.03,0.00,-0.00,-0.00,0.01,-0.01,0.03,0.00,-0.00,-0.00,50,20,135,46
4.251,0.00,-0.01,-0.02,0.00,-0.00,-0.00,-0.01,-0.03,0.03,-0.00,0.00,-0.00,50,17,136,48
4.263,0.00,-0.03,0.05,-0.00,-0.00,-0.00,0.02,-0.03,0.00,0.00,0.00,0.00,49,21,133,45
4.273,-0.01,-0.01,0.06,0.00,-0.00,0.00,0.00,-0.05,0.01,0.00,-0.00,0.00,51,19,133,47
4.284,0.01,0.00,0.03,0.00,-0.00,0.00,0.01,-0.03,0.02,0.00,0.00,0.00,51,18,134,44
4.295,0.00,0.00,-0.03,-0.00,0.00,-0.00,0.02,-0.02,0.02,0.00,0.00,0.00,50,20,135,45
4.310,0.01,-0.01,0.02,0.00,-0.00,0.00,0.00,-0.01,0.01,-0.00,0.00,0.00,50,18,133,45
4.322,0.00,-0.02,0.02,0.00,-0.00,0.00,0.00,-0.04,0.02,0.00,0.00,0.00,50,20,130,45
4.332,0.00,0.00,0.09,0.00,-0.00,-0.00,0.01,-0.03,0.04,0.00,0.00,0.00,50,18,130,45
4.344,0.00,0.00,-0.05,0.00,-0.00,-0.00,0.02,-0.03,0.02,0.00,-0.00,0.00,50,20,131,46
4.354,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,0.01,0.00,0.00,0.00,50,20,131,45
4.364,0.00,0.00,0.03,-0.00,-0.00,-0.00,0.00,-0.02,0.01,0.00,-0.00,0.00,50,20,128,47
4.376,0.00,-0.01,0.07,-0.00,-0.00,-0.00,0.02,-0.03,0.02,0.00,0.00,0.00,50,20,130,44
4.391,0.00,-0.01,0.05,0.00,0.00,-0.00,0.01,-0.01,0.03,0.00,0.00,0.00,50,19,129,45
4.402,-0.01,0.00,0.00,0.00,-0.00,0.00,0.01,-0.04,0.04,-0.00,-0.00,-0.00,52,21,128,45
4.413,0.00,-0.01,0.08,0.00,0.00,0.00,0.00,-0.03,0.02,0.00,0.00,0.00,50,17,128,46
4.424,0.00,-0.02,0.07,-0.00,0.00,-0.00,0.00,-0.03,0.03,0.00,-0.00,0.00,50,19,129,46
4.436,0.00,0.00,0.06,0.00,-0.00,-0.00,0.01,-0.05,0.00,0.00,-0.00,-0.00,51,19,132,45
4.450,0.00,-0.01,-0.01,-0.00,-0.00,-0.00,0.01,-0.01,0.00,0.00,0.00,-0.00,50,18,132,46
4.462,0.02,-0.01,0.04,0.00,0.00,0.00,0.01,-0.02,0.00,0.00,0.00,0.00,50,20,130,45
4.474,0.00,-0.01,0.04,0.00,0.00,0.00,0.00,-0.02,0.02,0.00,-0.00,0.00,52,20,133,45
4.485,0.00,-0.01,0.00,-0.00,-0.00,0.00,0.00,-0.03,0.05,0.00,-0.00,-0.00,51,19,132,45
4.497,0.00,-0.01,-0.03,0.00,0.00,-0.00,0.00,-0.01,0.01,0.00,0.00,0.00,50,20,133,45
4.511,-0.01,-0.01,0.00,0.00,-0.00,-0.00,0.00,-0.04,0.00,0.00,0.00,0.00,51,20,133,44
4.523,0.00,-0.01,0.05,0.00,-0.00,-0.00,-0.01,-0.04,0.00,0.00,0.00,0.00,50,21,132,45
4.534,0.00,-0.01,0.06,-0.00,0.00,-0.00,0.00,-0.02,0.02,0.00,-0.00,-0.00,48,19,133,45
4.546,0.00,0.00,-0.04,-0.00,0.00,0.00,0.00,-0.03,0.02,0.00,0.00,0.00,51,19,133,46
4.561,0.00,-0.02,-0.02,0.00,0.00,-0.00,0.01,-0.02,0.01,0.00,-0.00,0.00,50,19,131,45
4.573,-0.01,0.00,0.09,0.00,0.00,0.00,0.01,-0.03,0.04,-0.00,0.00,-0.00,50,22,131,45
4.584,0.00,-0.03,0.07,0.00,0.00,0.00,-0.02,-0.03,0.04,-0.00,0.00,0.00,51,20,131,44
4.596,0.00,-0.01,0.00,0.00,0.00,-0.00,0.01,-0.01,0.00,-0.00,0.00,0.00,51,19,134,45
4.611,0.01,-0.01,0.02,-0.00,0.00,0.00,0.00,-0.03,0.00,0.00,0.00,-0.00,52,18,135,44
4.623,0.00,0.00,0.08,0.00,0.00,0.00,0.00,-0.04,0.03,0.00,0.00,0.00,53,20,134,46
4.634,0.01,-0.03,0.00,0.00,-0.00,0.00,0.00,-0.04,0.03,0.00,0.00,-0.00,52,19,132,45
4.647,0.01,-0.01,-0.03,0.00,0.00,0.00,0.00,-0.02,0.01,-0.00,0.00,0.00,53,19,132,45
4.661,0.00,-0.01,0.01,0.00,0.00,0.00,0.01,-0.01,0.01,0.00,-0.00,-0.00,53,22,129,44
4.673,0.00,-0.01,0.06,0.00,0.00,0.00,0.01,-0.04,0.03,-0.00,0.00,-0.00,55,19,125,44
4.685,0.00,-0.01,0.04,0.00,0.00,0.00,0.00,-0.03,0.03,0.00,0.00,0.00,52,19,129,45
4.697,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,-0.02,0.01,-0.00,0.00,-0.00,54,20,128,45
4.710,0.00,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.04,0.02,-0.00,0.00,-0.00,55,20,132,45
4.722,0.00,-0.01,0.07,0.00,0.00,0.00,0.01,-0.03,0.02,0.00,0.00,-0.00,53,22,129,45
4.735,0.00,-0.01,0.09,0.00,0.00,-0.00,0.02,-0.02,0.00,0.00,0.00,0.00,55,20,130,45
4.747,-0.02,-0.01,-0.02,-0.00,0.00,0.00,0.01,-0.02,0.05,-0.00,-0.00,-0.00,55,20,133,45
4.760,0.00,-0.01,0.03,0.00,0.00,-0.00,0.02,-0.04,0.03,0.00,-0.00,0.00,54,21,131,45
4.773,-0.01,-0.01,0.06,-0.00,0.00,-0.00,0.02,-0.02,0.05,-0.00,0.00,0.00,54,19,133,46
4.784,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,-0.02,0.01,0.00,0.00,0.00,55,20,131,44
4.796,0.00,-0.01,-0.06,-0.00,0.00,0.00,0.00,-0.05,0.03,0.00,-0.00,0.00,54,19,133,45
4.808,0.00,-0.01,0.03,0.00,-0.00,0.00,0.00,-0.01,-0.01,-0.00,0.00,0.00,54,20,132,45
4.821,0.00,-0.02,0.04,-0.00,0.00,0.00,0.00,-0.04,0.02,0.00,0.00,-0.00,53,22,132,45
4.831,0.00,-0.02,0.06,0.00,0.00,0.00,0.00,-0.03,0.03,0.00,0.00,-0.00,54,19,132,45
4.843,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.04,0.03,-0.00,0.00,-0.00,54,20,131,44
4.856,0.00,-0.02,0.06,0.00,-0.00,-0.00,0.00,-0.04,0.01,0.00,0.00,0.00,54,19,133,45
4.866,0.00,-0.02,0.04,-0.00,-0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,53,19,133,45
4.878,0.00,-0.01,0.05,0.00,-0.00,0.00,0.02,-0.05,0.00,0.00,-0.00,0.00,54,18,133,44
